'''
03:38:29,0,-31.978859,115.818459,250000,5,916040000,7,18,-99,-130,8.75,0.000000,0.000000
03:38:30,1,-31.978865,115.818398,250000,5,916040000,7,18,-105,-129,7.00,0.000000,0.000000
03:38:32,2,-31.978878,115.818382,250000,5,916040000,7,18,-92,-109,9.50,0.000000,0.000000
03:38:33,3,-31.978905,115.818321,250000,5,916040000,7,18,-87,-130,9.75,0.000000,0.000000
03:38:35,4,-31.978916,115.818314,250000,5,916040000,7,18,-93,-130,9.00,0.000000,0.000000
03:38:37,5,-31.978935,115.818352,250000,5,916040000,7,18,-87,-130,9.75,0.000000,0.000000
03:38:38,6,-31.978956,115.818329,250000,5,916040000,7,18,-97,-130,8.50,0.000000,0.000000
03:38:40,7,-31.978979,115.818336,250000,5,916040000,7,18,-88,-129,10.00,0.000000,0.000000
03:38:40,8,-31.979010,115.818329,250000,5,916040000,7,18,-87,-130,10.00,0.000000,0.000000
03:38:43,9,-31.979010,115.818329,250000,5,916040000,7,18,-90,-130,9.75,0.000000,0.000000
03:38:43,10,-31.979076,115.818336,250000,5,916040000,7,18,-80,-106,9.75,0.000000,0.000000
03:38:46,11,-31.979109,115.818336,250000,5,916040000,7,18,-81,-130,10.00,0.000000,0.000000
03:38:46,12,-31.979132,115.818321,250000,5,916040000,7,18,-82,-129,10.00,0.000000,0.000000
03:38:49,13,-31.979132,115.818321,250000,5,916040000,7,18,-75,-130,10.00,0.000000,0.000000
03:38:50,14,-31.979155,115.818321,250000,5,916040000,7,18,-73,-123,10.00,0.000000,0.000000
03:38:52,15,-31.979155,115.818321,250000,5,916040000,7,18,-68,-129,9.75,0.000000,0.000000
03:38:53,16,-31.979153,115.818245,250000,5,916040000,7,18,-59,-129,10.00,0.000000,0.000000
03:38:55,17,-31.979095,115.818298,250000,5,916040000,7,18,-63,-130,10.00,0.000000,0.000000
03:38:56,18,-31.979071,115.818306,250000,5,916040000,7,18,-58,-131,9.75,0.000000,0.000000
03:38:58,19,-31.979055,115.818298,250000,5,916040000,7,18,-61,-130,10.25,0.000000,0.000000
03:38:59,20,-31.979021,115.818298,250000,5,916040000,7,18,-66,-129,10.75,0.000000,0.000000
03:39:01,21,-31.979002,115.818291,250000,5,916040000,7,18,-63,-129,10.00,0.000000,0.000000
03:39:03,22,-31.978975,115.818253,250000,5,916040000,7,18,-74,-130,10.00,0.000000,0.000000
03:39:04,23,-31.978964,115.818230,250000,5,916040000,7,18,-72,-131,10.25,0.000000,0.000000
03:39:05,24,-31.978970,115.818184,250000,5,916040000,7,18,-71,-99,10.00,0.000000,0.000000
03:39:06,25,-31.978968,115.818138,250000,5,916040000,7,18,-76,-108,10.00,0.000000,0.000000
03:39:09,26,-31.978966,115.818130,250000,5,916040000,7,18,-85,-110,10.00,0.000000,0.000000
03:39:09,27,-31.978979,115.818100,250000,5,916040000,7,18,-86,-130,10.00,0.000000,0.000000
03:39:12,28,-31.978979,115.818100,250000,5,916040000,7,18,-92,-130,9.75,0.000000,0.000000
03:39:12,29,-31.979021,115.817978,250000,5,916040000,7,18,-85,-108,10.00,0.000000,0.000000
03:39:15,30,-31.979021,115.817978,250000,5,916040000,7,18,-81,-131,9.75,0.000000,0.000000
03:39:16,31,-31.979008,115.817924,250000,5,916040000,7,18,-86,-111,9.75,0.000000,0.000000
03:39:18,32,-31.979008,115.817924,250000,5,916040000,7,18,-97,-109,8.50,0.000000,0.000000
03:39:18,33,-31.979036,115.817825,250000,5,916040000,7,18,-94,-111,8.50,0.000000,0.000000
03:39:21,34,-31.979036,115.817825,250000,5,916040000,7,18,-93,-108,9.25,0.000000,0.000000
03:39:22,35,-31.978994,115.817787,250000,5,916040000,7,18,-93,-130,9.50,0.000000,0.000000
03:39:24,36,-31.978992,115.817764,250000,5,916040000,7,18,-89,-130,10.00,0.000000,0.000000
03:39:25,37,-31.978998,115.817726,250000,5,916040000,7,18,-90,-124,9.50,0.000000,0.000000
03:39:27,38,-31.979029,115.817688,250000,5,916040000,7,18,-100,-130,8.75,0.000000,0.000000
03:39:28,39,-31.979067,115.817635,250000,5,916040000,7,18,-98,-130,8.25,0.000000,0.000000
03:39:30,40,-31.979109,115.817596,250000,5,916040000,7,18,-100,-130,8.50,0.000000,0.000000
03:39:32,41,-31.979122,115.817566,250000,5,916040000,7,18,-93,-131,9.00,0.000000,0.000000
03:39:32,42,-31.979149,115.817543,250000,5,916040000,7,18,-101,-116,8.50,0.000000,0.000000
03:39:35,43,-31.979156,115.817513,250000,5,916040000,7,18,-93,-130,9.25,0.000000,0.000000
03:39:36,44,-31.979162,115.817490,250000,5,916040000,7,18,-99,-130,8.25,0.000000,0.000000
03:39:38,45,-31.979162,115.817490,250000,5,916040000,7,18,-92,-130,9.50,0.000000,0.000000
03:39:38,46,-31.979147,115.817467,250000,5,916040000,7,18,-99,-112,8.50,0.000000,0.000000
03:39:41,47,-31.979139,115.817451,250000,5,916040000,7,18,-102,-110,8.50,0.000000,0.000000
03:39:42,48,-31.979124,115.817444,250000,5,916040000,7,18,-97,-131,8.75,0.000000,0.000000
03:39:44,49,-31.979124,115.817444,250000,5,916040000,7,18,-99,-130,8.50,0.000000,0.000000
03:39:45,50,-31.979099,115.817421,250000,5,916040000,7,18,-101,-109,8.50,0.000000,0.000000
03:39:47,51,-31.979099,115.817421,250000,5,916040000,7,18,-106,-116,7.00,0.000000,0.000000
03:39:48,52,-31.979076,115.817398,250000,5,916040000,7,18,-104,-130,7.00,0.000000,0.000000
03:39:50,53,-31.979063,115.817390,250000,5,916040000,7,18,-103,-123,7.50,0.000000,0.000000
03:39:51,54,-31.979048,115.817390,250000,5,916040000,7,18,-103,-129,7.50,0.000000,0.000000
03:39:53,55,-31.979046,115.817390,250000,5,916040000,7,18,-102,-110,7.75,0.000000,0.000000
03:39:54,56,-31.979033,115.817383,250000,5,916040000,7,18,-106,-130,5.75,0.000000,0.000000
03:39:56,57,-31.979031,115.817383,250000,5,916040000,7,18,-102,-130,7.50,0.000000,0.000000
03:39:58,58,-31.979019,115.817375,250000,5,916040000,7,18,-102,-130,7.75,0.000000,0.000000
03:39:59,59,-31.979010,115.817368,250000,5,916040000,7,18,-102,-130,7.50,0.000000,0.000000
03:40:01,60,-31.979010,115.817360,250000,5,916040000,7,18,-105,-130,7.50,0.000000,0.000000
03:40:01,61,-31.979008,115.817360,250000,5,916040000,7,18,-103,-130,7.50,0.000000,0.000000
03:40:04,62,-31.979008,115.817360,250000,5,916040000,7,18,-103,-109,7.25,0.000000,0.000000
03:40:04,63,-31.978994,115.817345,250000,5,916040000,7,18,-105,-130,7.25,0.000000,0.000000
03:40:07,64,-31.978994,115.817345,250000,5,916040000,7,18,-107,-130,6.00,0.000000,0.000000
03:40:07,65,-31.978975,115.817322,250000,5,916040000,7,18,-113,-130,0.50,0.000000,0.000000
03:40:10,66,-31.978975,115.817322,250000,5,916040000,7,18,-109,-116,4.50,0.000000,0.000000
03:40:11,67,-31.978958,115.817291,250000,5,916040000,7,18,-111,-130,2.00,0.000000,0.000000
03:40:13,68,-31.978958,115.817291,250000,5,916040000,7,18,-113,-110,-1.00,0.000000,0.000000
03:40:14,69,-31.978939,115.817268,250000,5,916040000,7,18,-111,-110,3.25,0.000000,0.000000
03:40:16,70,-31.978939,115.817268,250000,5,916040000,7,18,-112,-108,1.00,0.000000,0.000000
03:40:17,71,-31.978912,115.817230,250000,5,916040000,7,18,-115,-112,-4.50,0.000000,0.000000
03:40:19,72,-31.978901,115.817215,250000,5,916040000,7,18,-111,-112,0.75,0.000000,0.000000
03:40:20,73,-31.978876,115.817184,250000,5,916040000,7,18,-110,-116,3.75,0.000000,0.000000
03:40:22,74,-31.978867,115.817169,250000,5,916040000,7,18,-114,-116,-1.00,0.000000,0.000000
03:40:23,75,-31.978853,115.817154,250000,5,916040000,7,18,-108,-116,4.50,0.000000,0.000000
03:40:25,76,-31.978848,115.817146,250000,5,916040000,7,18,-110,-130,3.75,0.000000,0.000000
03:40:27,77,-31.978838,115.817131,250000,5,916040000,7,18,-107,-109,5.75,0.000000,0.000000
03:40:27,78,-31.978832,115.817123,250000,5,916040000,7,18,-106,-131,6.75,0.000000,0.000000
